onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb3,E/Fb3,1.0
correct,0.23,0.22,0.01,D4,E/Fb4,0.6
correct,0.45,0.51,-0.06,D4,D4,1.0
correct,0.64,0.67,-0.03,D4,D4,1.0
correct,0.87,0.86,0.01,C4,C4,1.0
correct,1.09,1.09,0.0,B/Cb3,C4,0.8
correct,1.25,1.31,-0.06,B/Cb3,B/Cb3,1.0
correct,1.51,1.5,0.01,B/Cb3,B/Cb3,1.0
late,1.51,1.73,-0.22,B/Cb3,A3,0.6
late,1.51,2.01,-0.5,B/Cb3,A3,0.6
correct,1.51,2.14,-0.63,B/Cb3,G3,0.2
correct,1.73,2.37,-0.64,A3,G3,0.6
early,1.95,2.37,-0.42,A3,G3,0.6
early,2.15,2.37,-0.22,G3,G3,1.0
correct,2.37,2.37,0.0,G3,G3,1.0
correct,2.79,2.81,-0.02,B/Cb3,F#/Gb3,0.1
correct,3.65,3.61,0.04,B/Cb3,D#/Eb3,0.2
correct,4.07,4.09,-0.02,F#/Gb3,X0,0.0
late,4.07,4.54,-0.47,F#/Gb3,G3,0.8
late,4.07,4.96,-0.89,F#/Gb3,G4,0.8
late,4.07,5.37,-1.3,F#/Gb3,B/Cb4,0.1
early,4.51,5.6,-1.09,G3,G3,1.0
early,4.93,5.6,-0.67,B/Cb4,G3,0.2
early,5.38,5.6,-0.22,B/Cb4,G3,0.2
correct,5.57,5.6,-0.03,G3,G3,1.0
correct,5.79,5.79,0.0,G3,A#/Bb4,0.4
correct,6.02,6.01,0.01,G3,B/Cb4,0.2
correct,6.24,6.3,-0.06,C5,C5,1.0
correct,6.66,6.65,0.01,B/Cb4,B/Cb4,1.0
correct,6.88,6.88,0.0,G3,G3,1.0
late,6.88,7.07,-0.19,G3,A#/Bb4,0.4
correct,7.07,7.29,-0.22,G3,B/Cb4,0.2
correct,7.3,7.29,0.01,G3,B/Cb4,0.2
correct,7.52,7.52,0.0,C5,C5,1.0
correct,7.75,7.81,-0.06,A#/Bb4,A#/Bb4,1.0
correct,7.94,7.93,0.01,G3,A#/Bb4,0.4
early,8.16,7.93,0.23,G3,A#/Bb4,0.4
correct,8.29,8.16,0.13,C5,G3,0.1
correct,8.29,8.35,-0.06,C5,C5,1.0
correct,8.58,8.57,0.01,G3,B/Cb4,0.2
correct,8.8,8.8,0.0,E/Fb4,E/Fb4,1.0
correct,9.22,9.25,-0.03,F#/Gb4,F#/Gb4,1.0
