onset_type,onset_time,pitch
no_change,0.0,62
no_change,0.25,62
no_change,0.5,64
no_change,0.75,65
no_change,1.25,62
no_change,1.625,65
no_change,1.75,67
no_change,2.75,64
no_change,3.25,60
no_change,4.0,64
no_change,4.25,65
no_change,4.5,64
no_change,4.75,62
no_change,6.0,62
no_change,6.25,64
no_change,6.75,65
no_change,7.25,62
no_change,8.0,58
no_change,8.75,58
no_change,9.0,58
no_change,9.25,58
no_change,9.5,58
no_change,9.75,58
no_change,10.25,58
no_change,10.75,58
no_change,11.0,58
no_change,11.5,58
no_change,12.0,57
no_change,12.75,57
no_change,13.25,55
no_change,13.75,57
no_change,16.0,57
no_change,16.25,57
no_change,16.5,57
no_change,16.75,57
no_change,17.5,57
no_change,17.75,57
no_change,18.0,57
early,18.25,57
no_change,18.875,57
no_change,19.375,60
no_change,19.875,62
no_change,20.625,62
no_change,22.125,62
no_change,22.625,57
no_change,23.125,57
no_change,23.375,60
no_change,24.125,62
no_change,24.625,62
no_change,25.125,62
no_change,25.375,62
no_change,26.875,57
no_change,27.375,60
no_change,27.875,62
no_change,28.625,62
no_change,29.875,62
no_change,30.125,67
no_change,30.375,69
no_change,30.625,64
no_change,31.125,57
no_change,31.375,60
no_change,31.875,62
no_change,32.625,62
no_change,35.875,62
no_change,35.875,64
no_change,36.0,64
no_change,36.125,64
no_change,36.25,64
no_change,36.875,64
no_change,37.0,64
no_change,37.125,64
no_change,37.25,64
no_change,37.875,64
no_change,38.0,64
no_change,38.125,64
no_change,38.25,64
no_change,38.875,62
