onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb5,E/Fb5,1.0
correct,0.23,0.2,0.03,D#/Eb5,E/Fb5,0.8
correct,0.45,0.45,0.0,D#/Eb5,D#/Eb5,1.0
correct,0.71,0.71,0.0,E/Fb5,D#/Eb5,0.8
correct,0.96,0.96,0.0,D#/Eb5,D#/Eb5,1.0
correct,1.22,1.22,0.0,B/Cb4,B/Cb4,1.0
late,1.22,1.44,-0.22,B/Cb4,B/Cb4,1.0
correct,1.48,1.7,-0.22,D5,D5,1.0
correct,1.73,1.7,0.03,D5,D5,1.0
correct,1.96,1.96,0.0,C5,A4,0.4
correct,2.72,2.69,0.03,C4,A3,0.4
early,2.98,2.69,0.29,E/Fb4,A3,0.1
correct,3.2,2.95,0.25,E/Fb4,E/Fb4,1.0
correct,3.2,3.2,0.0,E/Fb4,E/Fb4,1.0
correct,3.46,3.46,0.0,B/Cb4,B/Cb4,1.0
correct,4.23,4.2,0.03,E/Fb4,E/Fb4,1.0
early,4.45,4.2,0.25,E/Fb4,E/Fb4,1.0
correct,4.71,4.45,0.26,B/Cb4,E/Fb4,0.1
correct,4.71,4.71,0.0,B/Cb4,B/Cb4,1.0
correct,4.96,4.96,0.0,B/Cb4,B/Cb4,1.0
correct,5.73,5.7,0.03,E/Fb4,E/Fb4,1.0
early,5.96,5.7,0.26,E/Fb4,E/Fb4,1.0
correct,6.21,5.96,0.25,E/Fb5,E/Fb5,1.0
correct,6.21,6.21,0.0,E/Fb5,E/Fb5,1.0
correct,6.47,6.44,0.03,E/Fb5,D#/Eb5,0.8
correct,6.72,6.69,0.03,E/Fb5,E/Fb5,1.0
early,6.98,6.69,0.29,E/Fb5,E/Fb5,1.0
correct,7.2,6.95,0.25,E/Fb5,D#/Eb5,0.8
correct,7.2,7.2,0.0,E/Fb5,E/Fb5,1.0
correct,7.46,7.46,0.0,D5,D5,1.0
correct,7.72,7.72,0.0,C5,C5,1.0
correct,7.97,7.94,0.03,C5,C5,1.0
correct,8.71,8.71,0.0,C4,C4,1.0
correct,8.96,8.96,0.0,C4,C4,1.0
correct,9.22,9.22,0.0,A4,A4,1.0
correct,9.48,9.44,0.04,B/Cb4,A4,0.6
correct,10.21,10.21,0.0,E/Fb4,E/Fb4,1.0
correct,10.47,10.44,0.03,C5,E/Fb4,0.2
correct,10.72,10.69,0.03,C5,C5,1.0
correct,10.98,10.95,0.03,A4,B/Cb4,0.6
correct,11.72,11.72,0.0,B/Cb4,B/Cb4,1.0
correct,11.97,11.94,0.03,B/Cb4,B/Cb4,1.0
correct,12.23,12.2,0.03,D5,C5,0.6
correct,12.45,12.45,0.0,D5,D5,1.0
correct,13.22,13.19,0.03,G4,G4,1.0
correct,13.48,13.44,0.04,F5,G4,0.6
correct,13.73,13.7,0.03,F5,E/Fb5,0.8
correct,13.96,13.96,0.0,E/Fb5,D5,0.6
correct,14.72,14.69,0.03,F4,C#/Db4,0.2
correct,14.98,14.95,0.03,E/Fb5,E/Fb5,1.0
correct,15.2,15.2,0.0,E/Fb5,E/Fb5,1.0
correct,15.46,15.43,0.03,C5,D5,0.6
correct,16.23,16.2,0.03,E/Fb4,E/Fb4,1.0
correct,16.45,16.45,0.0,E/Fb4,E/Fb4,1.0
late,16.45,16.71,-0.26,E/Fb4,C5,0.2
correct,16.71,16.96,-0.25,D5,C5,0.6
correct,16.96,16.96,0.0,C5,C5,1.0
correct,19.46,19.43,0.03,E/Fb5,E/Fb5,1.0
correct,19.72,19.68,0.04,D#/Eb5,E/Fb5,0.8
correct,19.97,19.94,0.03,D#/Eb5,D#/Eb5,1.0
correct,20.23,20.2,0.03,D#/Eb5,D#/Eb5,1.0
correct,20.45,20.45,0.0,D#/Eb5,D#/Eb5,1.0
correct,20.71,20.71,0.0,E/Fb5,B/Cb4,0.1
correct,20.96,20.93,0.03,B/Cb4,B/Cb4,1.0
correct,21.22,21.19,0.03,C5,D5,0.6
correct,21.48,21.44,0.04,A4,C5,0.4
correct,22.21,22.21,0.0,C4,C4,1.0
correct,22.47,22.44,0.03,E/Fb4,C4,0.2
correct,22.72,22.69,0.03,E/Fb4,E/Fb4,1.0
correct,22.98,22.95,0.03,B/Cb4,B/Cb4,1.0
correct,23.72,23.72,0.0,E/Fb4,E/Fb4,1.0
correct,23.97,23.94,0.03,E/Fb4,E/Fb4,1.0
correct,24.23,24.2,0.03,B/Cb4,B/Cb4,1.0
correct,24.45,24.45,0.0,B/Cb4,B/Cb4,1.0
correct,25.22,25.19,0.03,E/Fb4,E/Fb4,1.0
early,25.48,25.19,0.29,E/Fb5,E/Fb4,1.0
correct,25.73,25.44,0.29,E/Fb5,E/Fb4,1.0
correct,25.73,25.7,0.03,E/Fb5,D#/Eb5,0.8
correct,25.96,25.96,0.0,D#/Eb5,E/Fb5,0.8
correct,26.21,26.21,0.0,E/Fb5,E/Fb5,1.0
correct,26.47,26.44,0.03,E/Fb5,D#/Eb5,0.8
correct,26.72,26.69,0.03,E/Fb5,E/Fb5,1.0
correct,26.98,26.95,0.03,D5,D5,1.0
correct,27.2,27.2,0.0,D5,D5,1.0
correct,27.46,27.46,0.0,A4,A4,1.0
correct,28.23,28.2,0.03,C4,C4,1.0
correct,28.45,28.45,0.0,C4,C4,1.0
correct,28.71,28.71,0.0,E/Fb4,A4,0.1
correct,28.96,28.93,0.03,A4,A4,1.0
correct,29.73,29.7,0.03,E/Fb4,E/Fb4,1.0
correct,29.96,29.96,0.0,E/Fb4,C5,0.2
correct,30.21,30.18,0.03,C5,C5,1.0
correct,30.47,30.44,0.03,A4,B/Cb4,0.6
